764	398	1
764	3471	1
765	12661	1
765	9010	1
768	410	1
770	12663	2
773	567	1
773	501	1
774	5306	1
774	13556	1
774	15404	1
774	12453	1
774	7185	1
780	4990	1
780	6860	1
780	15465	1
781	8562	1
781	12425	2
782	12822	1
782	13459	1
782	4732	1
782	98	1
783	851	1
783	757	1
783	15523	1
787	3360	1
787	1	2
787	195	1
792	384	1
792	15648	1
792	7275	2
792	1485	1
792	762	1
792	632	1
792	12524	1
792	186	1
792	6254	1
792	811	5
796	1334	1
796	15706	2
796	12852	1
799	1958	1
799	3807	4
799	494	1
799	1503	1
799	15763	1
799	15762	1
806	19	1
809	10090	1
809	1955	1
812	2547	1
812	5464	1
812	470	1
812	1123	1
814	5797	1
820	4128	1
824	1423	1
824	16030	1
824	3257	1
824	1073	1
824	560	1
827	1314	1
832	11380	1
832	3837	1
832	4828	1
833	16148	1
833	395	1
833	1490	1
833	16150	2
833	2434	1
833	518	1
833	9290	1
833	11898	1
835	384	1
835	830	1
835	15699	1
835	16205	1
835	8602	1
838	143	1
844	4196	1
844	2543	2
844	1491	2
844	3997	3
844	8242	1
844	5032	1
844	16290	1
850	6867	1
850	11473	1
858	11097	1
858	1909	1
858	6441	3
858	3774	1
858	16504	1
861	198	1
863	1345	1
868	10478	1
873	12293	1
874	8994	1
874	10012	1
874	6892	2
874	16697	1
874	6869	1
874	3719	1
879	12217	1
879	622	1
879	3165	1
881	5131	1
881	16766	1
881	747	1
881	16768	1
881	15288	1
881	16123	1
884	6153	1
884	198	1
887	8556	1
887	1176	1
887	16817	1
888	2719	2
888	2556	1
895	1050	1
895	2248	1
895	15718	1
895	3568	1
896	983	1
896	1431	1
896	1052	1
906	497	1
906	286	1
906	494	1
906	1490	1
906	2085	2
906	5471	1
906	17000	2
909	3669	1
909	1063	1
909	186	1
909	14835	1
909	630	1
909	1453	2
909	14866	1
909	1052	1
910	3980	1
911	15456	1
911	1050	8
911	5544	1
911	13000	2
911	1063	3
911	17073	2
911	1454	2
911	3592	1
911	17072	1
913	17086	1
918	1496	2
922	971	1
922	3118	3
923	4098	1
923	7673	1
923	7901	1
924	7755	1
924	17203	1
924	1219	1
924	384	1
924	17202	1
926	8089	1
926	7794	1
927	11411	1
927	1961	1
927	13311	1
927	16196	1
930	4743	1
930	497	1
930	15635	1
930	186	2
930	2153	1
930	86	1
930	59	4
930	1031	1
931	1898	1
931	1	1
931	15185	1
931	10850	1
931	1050	1
935	17330	1
935	14904	1
935	3837	1
945	86	4
945	7538	1
945	1	2
946	8581	1
946	313	1
946	8776	1
950	17469	1
954	8694	1
954	918	1
957	86	1
957	632	1
957	494	2
959	17605	2
959	198	1
959	3978	1
959	667	5
959	17608	2
959	12752	3
959	17613	2
959	9599	1
960	3714	2
960	228	1
960	2141	1
960	230	2
962	5136	1
962	948	1
962	189	1
966	12233	1
966	1942	1
966	6	1
966	6646	1
966	7611	1
966	3469	1
967	1334	1
967	1607	1
967	465	1
967	8420	1
969	14982	1
969	848	1
969	7901	1
969	8357	1
969	3001	1
969	63	1
970	3715	3
970	5028	2
970	9308	1
970	7806	1
971	7685	1
971	2779	1
971	3619	1
971	3665	1
976	4573	1
976	1961	1
976	3463	1
976	851	1
976	12870	1
977	3980	1
977	11143	1
977	8992	1
978	3978	3
978	2554	1
978	17881	1
978	17880	3
982	729	1
982	17916	1
982	3613	1
983	462	1
983	3257	1
983	1603	1
983	461	1
983	17938	3
983	11473	2
984	2208	1
984	10637	1
986	2436	1
989	228	1
989	6891	1
989	17984	1
989	12852	1
992	9119	1
992	3669	2
992	7526	1
995	186	1
995	737	1
998	918	1
999	11172	1
999	18108	1
999	378	1
1007	2671	3
1007	9602	1
1008	5409	1
1008	1458	1
1008	5642	1
1008	1345	1
1009	3733	1
1009	6840	1
1009	2065	1
1009	18203	3
1009	461	1
1010	1	1
1011	3857	3
1011	450	1
1011	7907	1
1011	15507	1
1012	11238	1
1012	460	1
1012	13932	1
1015	2557	1
1015	14303	2
1019	224	1
1021	724	1
1023	1961	1
1023	2184	2
1023	9253	1
1024	2860	1
1024	15	1
1024	10458	1
1030	460	1
1030	4745	1
1030	4869	1
1034	17351	1
1034	7755	1
1034	4835	1
1034	18424	1
1038	605	2
1038	377	1
1042	4069	1
1042	2380	2
1042	11411	3
1042	17999	1
1043	1465	1
1043	5152	1
1043	18497	1
1043	17793	1
1044	4573	3
1044	2146	1
1044	13045	1
1044	1952	1
1044	13046	1
1046	10505	1
1046	18236	1
1047	393	1
1047	8667	1
1047	1481	1
1048	10854	1
1048	1955	1
1048	2146	1
1048	6881	1
1048	667	2
1048	9607	1
1048	2131	1
1048	313	1
1048	9403	1
1048	8250	1
1048	2058	1
1053	484	1
1053	8266	1
1053	12933	1
1053	1507	3
1053	18539	1
1053	16205	1
1053	1913	1
1056	1057	1
1056	13000	1
1058	3866	1
1058	18657	1
1058	1363	1
1063	18691	1
1063	6170	1
1063	463	1
1063	10593	1
1063	4871	1
1063	3649	1
1064	4729	1
1064	2247	1
1064	2120	1
1066	18436	1
1066	14835	1
1066	14847	1
1066	5533	1
1066	1426	1
1066	5614	1
1068	4721	1
1068	1909	1
1068	2251	1
1069	8673	1
1069	3341	1
1069	2441	1
1073	18568	1
1073	10258	1
1083	3686	1
1083	1710	1
1084	19	1
1084	2141	1
1084	4729	1
1084	186	1
1084	16183	1
1084	3997	2
1085	757	1
1085	2251	1
1088	1909	2
1088	510	1
1088	13932	1
1088	18876	1
1089	7488	2
1089	9416	2
1089	18884	1
1091	769	1
1091	993	1
1091	18892	1
1093	1496	1
1093	632	2
1095	6798	1
1095	2666	1
1095	17674	1
1095	313	2
1095	10558	1
1095	1880	1
1097	8420	1
1097	18938	1
1097	18580	1
1097	8253	1
1098	763	1
1098	12747	1
1098	1596	1
1098	1504	2
1099	5769	1
1099	9428	2
1099	9590	1
1099	18967	1
1101	7755	1
1101	435	1
1101	1988	2
1105	18884	1
1105	5765	1
1105	9402	1
1107	469	2
1107	2993	1
1107	3360	1
1107	12756	2
1107	49	1
1107	2118	1
1107	1	4
1109	1351	1
1109	422	1
1116	13434	1
1116	2635	1
1116	10849	1
1116	196	1
1120	8602	1
1120	632	1
1126	1970	1
1127	19	2
1127	19170	1
1127	15635	1
1131	3614	1
1131	49	1
1132	9062	1
1134	19191	1
1134	926	1
1138	186	1
1138	1271	1
1138	1334	1
1138	3376	1
1141	450	1
1141	387	1
1141	7895	1
1141	9450	1
1145	373	1
1145	4609	1
1145	494	2
1149	1496	1
1149	18611	2
1149	4958	1
1149	841	1
1149	19310	1
1151	17949	1
1151	1925	1
1151	1909	1
1153	1460	1
1153	827	1
1155	1490	1
1161	8121	2
1161	143	1
1161	5294	1
1164	17615	1
1164	15487	1
1164	5789	1
1164	9587	1
1165	1719	1
1165	1345	1
1165	4814	1
1175	3978	1
1175	1926	1
1176	3372	1
1176	3551	1
1177	7602	2
1177	1901	1
1177	1909	1
1177	6407	1
1177	7621	1
1178	5519	1
1178	5971	1
1178	5972	1
1178	3772	1
1179	501	1
1179	12663	1
1180	186	1
1180	1926	1
1180	2942	1
1181	10870	1
1181	1321	1
1181	18941	1
1181	8024	1
1181	377	1
1181	19528	1
1182	1846	1
1182	232	1
1185	13975	1
1185	506	1
1185	494	2
1187	3365	1
1187	13046	1
1188	12427	1
1192	477	1
1192	2646	1
1192	848	1
1196	14982	1
1196	8661	1
1196	2252	1
1196	1050	2
1196	725	1
1196	8090	1
1196	16766	1
1196	19319	1
1196	1490	2
1198	4080	2
1198	501	1
1198	5145	1
1198	4728	1
1200	7685	2
1200	7526	1
1201	2492	1
1201	8531	2
1206	1345	1
1208	1497	1
1208	622	1
1208	16766	1
1208	1862	1
1208	9242	1
1214	5306	2
1214	12	1
1216	1501	1
1216	19789	1
1216	9107	1
1216	859	1
1216	7114	1
1216	9067	1
1216	470	1
1219	5642	1
1224	11670	1
1224	1321	1
1224	494	1
1224	3686	1
1224	14331	1
1224	3317	1
1228	19883	1
1228	1799	1
1234	7808	1
1234	9647	1
1234	12866	2
1234	294	1
1234	624	2
1236	13823	1
1236	3415	1
1236	3585	1
1238	8994	1
1238	3980	1
1238	9065	1
1241	462	1
1241	476	1
1241	12	2
1241	9647	1
1247	9474	1
1247	3969	1
1249	20003	1
1249	2001	2
1249	11373	1
1249	18226	2
1249	6661	1
1255	6798	7
1258	20062	1
1258	5471	1
1264	8464	1
1264	513	1
1266	4988	1
1268	2936	1
1268	2120	1
1271	1603	1
1274	189	1
1274	767	1
1276	1922	1
1279	20145	1
1279	13188	1
1279	13809	1
1279	8662	1
1283	198	1
1283	11102	1
1284	1367	1
1284	16817	1
1285	131	2
1285	4845	1
1285	12660	1
1286	8077	1
1286	9242	1
1286	1031	1
1287	1058	1
1287	1863	1
1294	3931	1
1294	16267	1
1294	12995	1
1298	9583	1
1298	313	4
1298	8743	1
1299	10691	2
1299	5518	1
1303	15005	2
1303	450	1
1303	5180	1
1304	1498	1
1304	2241	1
1304	15465	1
1305	2062	1
1305	6	1
1305	4986	1
1307	7121	1
1307	7105	1
1309	1470	1
1309	8911	1
1309	1490	1
1309	2058	1
1315	759	2
1315	1	1
1315	20382	2
1315	9067	1
1318	14805	1
1318	2386	1
1318	4869	1
1322	3487	1
1327	4599	1
1327	20450	1
1327	4108	1
1327	3757	1
1327	15868	1
1331	12523	1
1331	3415	1
1331	2078	1
1331	18250	1
1331	7546	2
1331	15716	2
1331	488	1
1332	20508	1
1332	6653	1
1332	6881	2
1334	1431	1
1337	8271	1
1337	2439	1
1337	4609	2
1337	6872	1
1337	15105	1
1338	3047	2
1338	1447	2
1338	6905	1
1343	5157	3
1343	7292	1
1343	15191	1
1345	587	1
1345	9423	1
1345	2491	1
1345	18885	1
1345	15485	1
1345	13367	1
1345	9587	3
1346	10870	1
1346	2065	1
1346	1954	2
1346	14038	1
1346	606	1
1346	567	1
1346	1934	1
1347	186	1
1347	18878	1
1347	195	1
1350	764	1
1350	2554	1
1351	4420	1
1351	469	1
1352	2487	5
1352	8793	1
1353	2400	1
1353	851	1
1353	20666	1
1354	17879	1
1354	2634	1
1354	19089	1
1354	459	1
1354	3586	2
1354	5151	1
1354	3670	1
1354	20678	1
1354	6872	1
1357	5518	1
1357	20697	3
1360	2557	1
1360	294	1
1360	12	1
1360	1880	1
1368	12995	1
1368	16267	1
1368	20106	1
1371	632	1
1371	12	1
1372	3813	3
1372	937	1
1373	1632	1
1373	827	1
1375	5131	1
1375	13683	1
1375	16196	1
1375	16577	1
1375	4958	1
1381	228	1
1381	795	1
1382	1440	1
1382	695	3
1382	5635	1
1384	3561	1
1384	5659	1
1384	1050	1
1385	6162	1
1386	86	1
1386	511	1
1386	6657	1
1387	9065	1
1387	2182	1
1392	7157	1
1392	3350	1
1393	7473	1
1393	3717	1
1394	17298	1
1394	7901	2
1394	2638	1
1394	1031	1
1395	5519	1
1395	2431	1
1395	13839	2
1395	630	2
1395	3772	5
1405	12795	1
1405	5144	1
1405	20966	1
1405	2078	1
1405	860	1
1405	7546	2
1405	14270	1
1406	7108	1
1407	2164	1
1407	6252	1
1407	186	1
1407	11111	1
1408	15433	1
1409	4900	1
1409	18657	1
1412	98	1
1412	8655	1
1412	975	1
1412	18848	1
1412	4871	1
1412	957	1
1413	17949	1
1413	15284	1
1414	9294	1
1414	565	1
1414	16838	1
1416	11461	1
1416	14835	1
1416	3591	2
1416	5636	1
1421	3495	1
1423	13925	1
1423	15609	1
1423	20884	1
1423	630	1
1427	180	1
1427	1490	1
1429	19191	1
1429	10848	1
1429	1875	1
1429	17559	1
1430	3838	2
1430	4523	1
1438	294	1
1438	15287	1
1443	1447	1
1443	689	1
1443	7685	1
1443	3962	1
1443	5618	2
1443	21226	1
1443	14086	1
1443	7972	1
1443	1455	1
1445	195	1
1445	7129	1
1445	8077	1
1445	15507	1
1445	18876	1
1447	186	1
1447	7471	1
1447	294	2
1448	476	2
1448	8199	1
1448	2058	1
1450	1317	1
1450	1286	1
1454	3041	1
1457	496	1
1457	149	1
1462	1901	2
1464	6477	1
1464	6529	1
1466	15	1
1466	7673	1
1467	21404	1
1467	21405	1
1467	4319	1
1467	186	6
1467	3372	1
1467	3981	1
1470	4609	1
1470	55	1
1470	5281	1
1470	17202	1
1470	5691	1
1471	1583	1
1471	449	1
1473	4062	1
1480	20074	1
1480	8021	1
1480	8357	2
1480	4754	1
1480	20905	1
1485	1963	1
1485	2846	2
1485	20889	1
1485	13193	2
1485	14517	1
1489	5612	2
1489	198	2
1489	1460	2
1489	696	1
1493	6252	1
1497	8366	1
1497	3123	1
1497	7912	1
1497	313	2
1497	21624	1
1500	19982	1
1502	19161	6
1502	2169	1
1502	1490	3
1502	10849	3
1502	523	1
1502	18942	2
1502	3486	1
1503	19727	1
1503	4742	2
1503	384	2
1503	513	1
1503	20505	1
1503	21031	1
1503	10369	1
1506	613	1
1506	470	1
1506	180	1
1510	494	1
1510	1368	1
1510	4350	1
1511	6636	1
1511	19510	1
1511	189	1
1512	2434	1
1512	14038	1
1512	2147	1
1512	458	1
1513	8121	1
1513	1390	1
1513	1195	1
1513	12618	1
1513	9296	1
1517	1909	1
1517	1846	1
1517	10418	2
1517	1	4
1517	467	1
1520	8424	1
1520	18892	1
1520	16135	1
1520	565	1
1520	511	1
1522	7121	1
1522	6200	1
1522	7105	8
1522	1741	1
1522	1423	1
1524	1501	1
1524	186	1
1524	7338	1
1524	4737	1
1524	15763	1
1524	2380	1
1524	18487	1
1527	1345	1
1531	3717	1
1531	1906	1
1534	11705	1
1534	5699	3
1534	9296	3
1535	1	1
1535	2554	1
1535	4167	1
1539	462	1
1539	9702	1
1540	198	1
1542	10637	2
1542	8636	1
1543	3669	3
1543	6392	1
1543	2807	1
1545	17206	1
1545	443	1
1545	4848	1
1547	1916	1
1549	4518	1
1549	1453	1
1549	1052	1
1551	6824	1
1551	3504	2
1551	9663	1
1551	11252	1
1553	18206	1
1553	384	2
1553	6638	1
1553	10863	1
1554	7602	2
1554	2044	1
1554	12745	1
1554	8672	2
1559	8105	1
1560	11826	1
1560	17917	1
1560	695	1
1560	5659	2
1563	6601	1
1563	12246	1
1563	10863	1
1566	8204	1
1567	1496	1
1567	461	1
1567	8420	1
1567	17938	2
1568	16213	1
1568	16881	1
1568	195	1
1568	363	1
1570	8728	1
1570	19589	1
1570	186	2
1570	4757	1
1570	494	2
1570	2556	1
1570	7794	1
1570	18539	1
1570	1719	1
1574	11879	1
1574	1076	2
1574	1080	1
1574	13237	1
1575	15655	12
1575	1993	1
1585	622	1
1585	20083	1
1585	10452	1
1585	384	1
1585	186	2
1588	1919	1
1600	7129	1
1600	17780	2
1600	7794	1
1600	614	1
1600	1925	1
1601	18589	1
1601	8903	1
1607	384	1
1607	13683	1
1607	1909	2
1607	6441	1
1611	3618	1
1612	18083	2
1615	228	3
1615	224	1
1615	12756	1
1615	232	1
1617	10	1
1617	313	3
1617	3016	1
1622	186	1
1622	2433	1
1624	7685	1
1624	11272	1
1624	827	1
1626	21399	1
1626	20147	1
1626	5739	1
1626	15660	1
1626	98	1
1626	10710	2
1626	16183	1
1626	8906	1
1627	10575	1
1627	2040	1
1628	8786	1
1628	11165	1
1631	19	1
1631	186	1
1631	194	1
1631	3257	1
1631	918	1
1632	15191	1
1632	22302	1
1632	384	1
1632	1940	2
1632	9307	1
1636	827	2
1639	8079	1
1639	5032	1
1642	7930	1
1642	17350	1
1642	9299	2
1645	6636	1
1646	2671	1
1647	16441	2
1647	7451	1
1648	22375	3
1648	14034	1
1648	2042	1
1648	374	1
1649	224	3
1651	7580	1
1651	435	1
1651	149	2
1651	827	2
1654	18645	1
1654	8464	1
1654	18657	1
1655	22427	1
1655	21219	1
1655	19458	1
1655	10849	1
1655	4726	1
1655	20697	1
1655	13155	1
1661	1270	1
1661	17615	1
1665	4026	2
1670	1568	1
1680	224	1
1680	1345	2
1680	16889	1
1682	1959	2
1682	6802	1
1682	1333	1
1689	4077	1
1689	7907	1
1689	20190	1
1690	1	3
1700	3985	1
1700	18603	3
1700	13461	1
1700	8878	1
1700	1632	1
1700	18942	1
1700	12448	1
1700	22622	1
1701	15454	1
1701	699	1
1708	14805	1
1708	9289	1
1709	15706	1
1709	20295	2
1715	1334	1
1715	17250	1
1715	5426	1
1715	194	1
1715	7903	1
1715	11898	1
1716	12425	1
1716	310	2
1716	8546	1
1716	8564	3
1718	6824	1
1720	3751	1
1720	4062	1
1720	7898	1
1720	3746	1
1722	6056	1
1723	7553	1
1723	3338	1
1728	1031	1
1728	198	2
1730	494	1
1730	17780	1
1731	19590	1
1731	3770	1
1731	488	1
1731	16290	1
1733	9500	1
1733	19981	1
1738	16040	1
1738	12618	1
1746	16415	1
1746	1075	1
1750	11085	1
1750	15487	1
1750	3819	1
1750	3652	1
1750	8546	1
1751	186	1
1751	1365	1
1751	13822	1
1751	4727	1
1754	186	1
1754	15606	1
1761	228	3
1761	513	1
1761	4958	1
1761	494	10
1761	1490	1
1763	2431	1
1763	86	2
1763	1933	1
1763	2375	1
1763	16995	1
1763	8674	1
1766	906	1
1766	4694	1
1766	1345	1
1767	2203	2
1767	17086	1
1767	21693	1
1767	1217	2
1767	1176	2
1776	2431	1
1776	12	2
1776	13461	1
1776	11793	1
1776	565	1
1777	7873	1
1777	237	1
1778	186	3
1778	10434	1
1778	1933	1
1778	19789	1
1778	21745	1
1778	3004	1
1779	7552	1
1779	3368	1
1780	19510	1
1780	9451	1
1782	2541	1
1782	8238	2
1782	8283	1
1783	10848	2
1783	9477	1
1783	851	1
1783	5465	1
1784	18375	1
1784	2998	1
1784	6825	1
1785	17999	1
1785	494	1
1785	2943	1
1785	2065	1
1787	7801	3
1787	2399	1
1787	86	1
1787	4584	1
1787	565	1
1789	9294	1
1789	17752	1
1789	488	1
1789	2424	1
1789	1510	1
1791	11115	1
1791	2709	1
1791	1603	2
1791	11110	1
1798	6529	1
1798	3690	1
1798	22001	1
1798	12	1
1806	3669	1
1806	3573	1
1806	16927	1
1806	2779	1
1806	3581	1
1807	3360	1
1807	5500	1
1807	2635	1
1807	1490	1
1808	7541	1
1808	186	2
1809	9068	2
1809	1	1
1810	1919	1
1810	98	1
1810	522	1
1810	813	2
1811	4990	1
1811	8950	1
1811	9306	1
1812	17309	1
1812	469	1
1812	486	1
1812	3974	1
1812	7114	1
1812	1910	1
1812	2636	1
1813	228	1
1813	10	1
1813	15454	1
1814	2120	2
1821	21156	1
1821	2253	1
1829	2548	1
1829	2440	1
1829	2448	1
1829	18936	1
1832	3001	1
1832	8734	2
1832	827	1
1834	565	2
1834	468	1
1835	10847	1
1835	2635	1
1835	11120	1
1835	567	1
1835	16982	1
1837	425	1
1839	6898	1
1841	8717	1
1841	12781	1
1842	17309	1
1842	10778	1
1845	2064	1
1845	2395	1
1848	1351	1
1848	7606	1
1848	8453	1
1848	5068	2
1848	1394	1
1848	4350	1
1849	228	1
1849	12795	1
1849	18611	1
1849	10838	1
1849	1846	1
1849	1952	1
1849	232	1
1852	23207	1
1852	10	1
1852	19476	1
1852	15868	1
1853	7860	1
1854	1365	1
1854	1372	4
1854	198	1
1854	5180	1
1854	10505	1
1854	1371	1
1856	4585	2
1856	1	1
1857	377	1
1857	4572	1
1857	1066	1
1858	632	1
1858	5089	3
1858	6056	1
1858	15371	1
1861	5770	1
1861	8186	1
1861	13367	1
