223	1330	1
223	5045	2
223	6202	1
223	1342	2
223	722	2
223	83	1
223	11737	5
223	9951	1
223	2145	1
223	488	1
223	4089	1
224	201	1
224	202	1
224	662	1
225	11827	1
225	2370	1
225	3660	1
225	413	1
225	625	1
225	499	1
225	61	3
225	2367	1
226	2	1
226	491	1
226	8393	1
226	684	1
226	34	1
227	483	1
227	678	1
227	11881	1
227	5135	1
227	6608	1
227	2514	1
227	9171	1
227	6620	1
227	2047	1
228	10678	3
228	7095	2
229	3201	1
229	11908	1
230	388	1
230	3223	1
230	2325	2
230	11927	1
230	7069	1
230	2718	1
230	2715	1
230	298	1
230	2717	1
230	7098	1
230	3393	1
230	2713	1
230	1626	1
230	5348	1
230	2714	1
230	5224	1
230	111	1
230	4100	1
231	66	2
231	8329	1
231	7060	1
231	3227	1
232	11522	2
232	6533	1
232	1430	2
232	12012	1
232	1452	2
232	2159	1
232	1490	1
232	2163	1
232	1943	1
232	1338	1
232	2012	1
232	1055	1
233	613	2
233	6118	1
233	12026	1
233	485	1
233	5197	1
233	1311	1
233	53	3
233	902	1
233	5013	1
233	9300	1
233	6522	1
233	731	2
233	2780	2
234	454	1
234	2022	2
234	2695	1
234	2124	1
234	2791	1
234	12047	1
234	12048	1
234	1560	1
234	1364	1
234	1559	1
234	824	1
234	10171	1
234	892	1
234	69	1
235	8451	1
235	12165	2
235	8584	1
235	12170	1
235	12171	1
235	12174	1
235	12176	2
235	12179	2
235	8471	1
235	8473	1
235	12186	1
235	8475	1
235	12188	1
235	12191	1
235	2219	1
235	2225	2
235	11958	1
235	11139	1
235	2237	1
235	10943	1
235	833	1
235	4290	1
235	4293	1
235	4294	1
235	4295	1
235	4297	1
235	4300	1
235	78	4
235	5389	1
235	3152	1
235	12117	2
235	8472	1
235	11365	1
235	10620	1
235	12147	2
235	11390	1
235	12156	2
236	9008	2
236	149	1
236	62	2
237	6704	2
237	11356	1
237	1482	1
237	6681	1
238	3564	1
238	12351	1
239	1528	1
239	488	1
239	491	1
239	52	3
239	1893	1
241	729	1
241	3261	1
241	2638	1
242	12448	2
242	12450	3
242	12463	1
242	12467	1
243	10405	1
243	4108	1
243	5329	1
243	8597	4
244	4992	1
244	1	243
244	2	2
244	6150	2
244	1345	1
244	108	1
244	2058	2
244	710	1
244	6163	4
244	3861	35
244	4953	1
244	3841	1
244	1309	1
244	6175	3
244	12585	1
244	1608	1
244	691	2
244	8376	1
244	6457	1
244	74	1
244	449	3
244	1348	1
244	709	6
244	70	5
244	72	1
244	6218	2
244	2635	4
244	4944	1
244	2517	1
244	3257	1
244	1572	1
244	476	2
244	2016	1
244	1488	5
244	4486	1
244	871	1
244	468	1
244	1262	1
244	2553	2
244	4986	1
244	893	1
246	12681	1
246	12682	1
247	1378	1
247	553	1
247	906	1
247	3663	1
247	12691	1
247	406	1
247	729	1
247	761	1
247	3773	1
247	1727	1
248	1026	1
248	3142	2
248	12711	1
248	2506	1
248	2733	1
248	6966	1
248	2330	1
248	9183	1
250	5415	1
250	2703	1
250	635	1
250	6236	1
250	6237	1
250	1886	1
251	833	1
251	2715	1
251	197	1
251	5703	1
251	5709	1
251	143	1
251	6231	1
251	111	1
252	640	1
252	12112	1
252	4076	1
252	752	1
252	52	1
252	729	2
252	730	2
252	59	1
252	6394	1
252	1311	1
253	3684	1
253	70	1
253	3176	2
253	4076	1
253	77	1
253	463	2
253	9512	1
253	2643	1
253	1974	1
253	9911	1
253	728	1
253	731	1
253	1631	1
254	5	1
254	94	1
254	1951	1
255	2688	1
255	2506	1
255	3790	1
255	5361	3
256	707	1
256	70	1
256	1927	2
256	5034	1
256	12855	1
256	727	2
256	2136	1
258	12129	1
258	12878	1
258	2238	1
259	1304	1
259	3773	1
259	1270	1
261	2624	2
261	1923	1
261	1893	3
261	1960	1
261	73	1
261	779	2
261	7629	1
261	1583	1
261	6834	1
261	12917	1
261	75	1
261	1971	1
261	69	1
262	2283	1
262	3335	1
262	202	3
262	440	2
262	12947	1
262	12948	1
262	406	1
262	5443	1
262	5816	2
262	3508	1
262	2282	1
262	2398	1
262	3391	1
263	1128	1
263	918	1
265	10976	2
265	13175	1
265	13176	1
265	13178	1
267	9924	1
267	11205	2
267	2695	1
267	1519	2
267	2649	4
267	6750	2
268	7606	1
269	2528	1
269	3859	1
269	54	1
269	1561	1
270	1281	1
270	1960	1
270	7274	1
270	2159	1
270	3069	2
271	2641	2
271	113	1
271	5311	3
273	4100	1
273	4358	1
273	660	1
273	2458	1
273	6043	1
273	2330	1
273	2459	1
273	196	2
273	3656	1
273	201	1
273	6091	1
273	5348	1
273	5224	1
273	111	1
274	1075	1
274	12671	1
275	8	1
275	62	3
275	8113	1
276	834	2
276	2987	2
277	12034	2
277	6277	1
277	3095	1
277	1425	3
277	5268	1
277	5149	1
277	5152	1
277	10913	1
277	4002	1
277	10918	1
277	9255	1
277	6441	1
277	1971	2
277	1332	1
277	5045	1
277	6200	1
277	6331	1
277	4540	1
